Time,F0014,F0014,F0014
01/05/2020 11:30,255.23,0.16,107.71
01/05/2020 11:45,255.16,0.15,104.41
01/05/2020 12:00,255.06,0.16,108.4
01/05/2020 12:15,256.29,0.22,149.71
01/05/2020 12:30,257.87,0.24,163.58
01/05/2020 12:45,259.01,0.22,151.33
01/05/2020 13:00,259.37,0.2,139.26
01/05/2020 13:15,259.15,0.2,139.55
01/05/2020 13:30,258.8,0.21,144.44
01/05/2020 13:45,258.1,0.19,132.7
01/05/2020 14:00,257.17,0.22,150.03
01/05/2020 14:15,256.86,0.17,119.34
01/05/2020 14:30,256.4,0.18,122.23
01/05/2020 14:45,255.82,0.18,122.11
01/05/2020 15:00,255.68,0.17,117.57
01/05/2020 15:15,255.58,0.17,114.18
01/05/2020 15:30,255.72,0.19,126.62
01/05/2020 15:45,255.68,0.18,124.73
01/05/2020 16:00,255.58,0.16,110.41
01/05/2020 16:15,255.71,0.18,121.87
01/05/2020 16:30,255.28,0.17,114.16
01/05/2020 16:45,255.12,0.16,108.95
01/05/2020 17:00,254.92,0.16,110.68
01/05/2020 17:15,255.26,0.17,116.74
01/05/2020 17:30,255.45,0.17,112.01
01/05/2020 17:45,255.76,0.19,130.99
01/05/2020 18:00,255.64,0.18,124.42
01/05/2020 18:15,256.03,0.19,127.75
01/05/2020 18:30,256.58,0.19,132.2
01/05/2020 18:45,256.66,0.18,122.16
01/05/2020 19:00,256.48,0.18,120.57
01/05/2020 19:15,255.94,0.18,125.19
01/05/2020 19:30,255.64,0.18,125.1
01/05/2020 19:45,255.84,0.18,120.09
01/05/2020 20:00,256.14,0.19,131.21
01/05/2020 20:15,256.24,0.2,135.24
01/05/2020 20:30,256.31,0.18,123.41
01/05/2020 20:45,255.9,0.18,125.11
01/05/2020 21:00,255.5,0.17,116.32
01/05/2020 21:15,255.13,0.17,114.24
01/05/2020 21:30,254.61,0.17,111.84
01/05/2020 21:45,254.45,0.17,117.73
01/05/2020 22:00,254.16,0.17,111.23
01/05/2020 22:15,253.92,0.15,100.76
01/05/2020 22:30,253.72,0.15,98.24
01/05/2020 22:45,253.44,0.16,104.78
01/05/2020 23:00,253.16,0.15,102.73
01/05/2020 23:15,252.99,0.16,104.25
01/05/2020 23:30,253.05,0.16,106.67
01/05/2020 23:45,252.73,0.16,104.1
02/05/2020 00:00,252.53,0.15,99.27
02/05/2020 00:15,252.23,0.15,96.78
02/05/2020 00:30,251.94,0.14,93.09
02/05/2020 00:45,252.06,0.16,106.98
02/05/2020 01:00,252.1,0.14,91.63
02/05/2020 01:15,251.94,0.15,96.85
02/05/2020 01:30,251.87,0.14,93.28
02/05/2020 01:45,251.64,0.15,96.25
02/05/2020 02:00,251.31,0.14,95.2
02/05/2020 02:15,251.2,0.14,94.26
02/05/2020 02:30,251.08,0.14,92.44
02/05/2020 02:45,250.83,0.14,92.7
02/05/2020 03:00,250.83,0.14,95.39
02/05/2020 03:15,250.7,0.14,94.39
02/05/2020 03:30,250.66,0.14,95.41
02/05/2020 03:45,250.5,0.14,92.91
02/05/2020 04:00,250.66,0.14,93.32
02/05/2020 04:15,250.53,0.16,102.59
02/05/2020 04:30,250.64,0.14,92.33
02/05/2020 04:45,250.64,0.14,91.99
02/05/2020 05:00,250.55,0.14,90.41
02/05/2020 05:15,250.48,0.14,90.82
02/05/2020 05:30,250.18,0.14,91.66
02/05/2020 05:45,250.04,0.15,100.39
02/05/2020 06:00,250.08,0.14,92.59
02/05/2020 06:15,250.16,0.14,95.53
02/05/2020 06:30,250.21,0.15,96.06
02/05/2020 06:45,250.02,0.14,93.87
02/05/2020 07:00,249.97,0.14,92.31
02/05/2020 07:15,249.91,0.13,84.03
02/05/2020 07:30,249.76,0.14,91.88
02/05/2020 07:45,249.8,0.13,88.13
02/05/2020 08:00,249.92,0.14,89.23
02/05/2020 08:15,249.84,0.14,91.76
02/05/2020 08:30,249.99,0.13,88.17
02/05/2020 08:45,250.08,0.14,91.88
02/05/2020 09:00,249.95,0.14,89.68
02/05/2020 09:15,249.82,0.14,94.37
02/05/2020 09:30,249.73,0.15,97.88
02/05/2020 09:45,249.78,0.15,95.28
02/05/2020 10:00,249.78,0.13,87.85
02/05/2020 10:15,249.67,0.14,89.54
02/05/2020 10:30,249.53,0.13,86.86
02/05/2020 10:45,249.46,0.14,91.95
02/05/2020 11:00,249.65,0.15,96.63
02/05/2020 11:15,250.61,0.14,94.24
02/05/2020 11:30,252.51,0.16,106.92
02/05/2020 11:45,253.25,0.14,96.6
02/05/2020 12:00,253.24,0.16,109.23
02/05/2020 12:15,253.18,0.16,109.48
02/05/2020 12:30,253.38,0.17,116.78
02/05/2020 12:45,253.3,0.16,106.99
02/05/2020 13:00,253.2,0.16,109.54
02/05/2020 13:15,252.78,0.16,103.46
02/05/2020 13:30,252.31,0.16,104.24
02/05/2020 13:45,251.87,0.16,102.78
02/05/2020 14:00,251.2,0.14,95.58
02/05/2020 14:15,251.23,0.15,99.68
02/05/2020 14:30,250.66,0.15,97.72
02/05/2020 14:45,250.61,0.13,86.49
02/05/2020 15:00,250.36,0.13,88.57
02/05/2020 15:15,250.16,0.15,97.88
02/05/2020 15:30,249.92,0.15,97.11
02/05/2020 15:45,249.64,0.14,88.98
02/05/2020 16:00,249.45,0.14,92.49
02/05/2020 16:15,249.23,0.14,90.25
02/05/2020 16:30,249.63,0.14,89.52
02/05/2020 16:45,250.08,0.15,96.26
02/05/2020 17:00,250.21,0.15,96.38
02/05/2020 17:15,250.37,0.14,94.6
02/05/2020 17:30,250.86,0.15,96.72
02/05/2020 17:45,251.16,0.14,92.48
02/05/2020 18:00,250.89,0.13,88.05
02/05/2020 18:15,250.5,0.14,93.19
02/05/2020 18:30,250.27,0.14,94.22
02/05/2020 18:45,250.01,0.16,106.5
02/05/2020 19:00,249.66,0.13,87.46
02/05/2020 19:15,249.19,0.14,90.78
02/05/2020 19:30,249.07,0.13,82.39
02/05/2020 19:45,249.08,0.15,95.51
02/05/2020 20:00,248.65,0.14,88.61
02/05/2020 20:15,248.97,0.14,89.59
02/05/2020 20:30,249.96,0.14,89.25
02/05/2020 20:45,250.37,0.15,96.46
02/05/2020 21:00,250.25,0.15,95.63
02/05/2020 21:15,249.56,0.15,95.33
02/05/2020 21:30,249,0.14,88.34
02/05/2020 21:45,248.95,0.13,87.51
02/05/2020 22:00,248.57,0.13,86.51
02/05/2020 22:15,248.42,0.14,90.83
02/05/2020 22:30,248.07,0.14,90.93
02/05/2020 22:45,247.82,0.13,82.15
02/05/2020 23:00,248.11,0.13,84.12
02/05/2020 23:15,248.02,0.14,90.68
02/05/2020 23:30,247.95,0.14,89.13
02/05/2020 23:45,247.78,0.13,84.41
03/05/2020 00:00,247.73,0.13,82.54
03/05/2020 00:15,247.71,0.12,78.65
03/05/2020 00:30,247.7,0.13,86.42
03/05/2020 00:45,247.6,0.13,81.19
03/05/2020 01:00,247.62,0.12,76.12
03/05/2020 01:15,247.47,0.14,89.97
03/05/2020 01:30,247.47,0.13,85.77
03/05/2020 01:45,247.3,0.15,95.39
03/05/2020 02:00,247.02,0.14,90.07
03/05/2020 02:15,247.14,0.13,84.64
03/05/2020 02:30,247.12,0.13,83.02
03/05/2020 02:45,246.93,0.13,81.91
03/05/2020 03:00,246.95,0.12,78.31
03/05/2020 03:15,246.94,0.13,85.14
03/05/2020 03:30,246.86,0.14,89.35
03/05/2020 03:45,246.8,0.14,87.93
03/05/2020 04:00,246.99,0.12,80.59
03/05/2020 04:15,246.88,0.13,84.04
03/05/2020 04:30,246.82,0.12,79.12
03/05/2020 04:45,246.9,0.12,78.29
03/05/2020 05:00,246.69,0.12,78.2
03/05/2020 05:15,246.88,0.12,80.49
03/05/2020 05:30,246.71,0.13,83.69
03/05/2020 05:45,246.66,0.13,83.72
03/05/2020 06:00,246.48,0.13,84.98
03/05/2020 06:15,246.4,0.14,88.31
03/05/2020 06:30,246.5,0.13,84.23
03/05/2020 06:45,246.43,0.13,82.6
03/05/2020 07:00,246.51,0.12,78.55
03/05/2020 07:15,246.65,0.13,81.14
03/05/2020 07:30,246.63,0.13,84.73
03/05/2020 07:45,246.45,0.13,81.32
03/05/2020 08:00,246.49,0.13,81.55
03/05/2020 08:15,246.35,0.13,82.51
03/05/2020 08:30,246.56,0.14,88.34
03/05/2020 08:45,246.74,0.13,82.74
03/05/2020 09:00,246.42,0.13,80.77
03/05/2020 09:15,246.34,0.13,82.02
03/05/2020 09:30,246.62,0.12,75.7
03/05/2020 09:45,246.66,0.13,84.79
03/05/2020 10:00,246.61,0.12,77.42
03/05/2020 10:15,246.41,0.13,83.07
03/05/2020 10:30,246.49,0.13,84.98
03/05/2020 10:45,246.42,0.12,79.16
03/05/2020 11:00,246.54,0.13,82.43
03/05/2020 11:15,246.64,0.12,79.47
03/05/2020 11:30,246.66,0.12,78.62
03/05/2020 11:45,246.58,0.12,77.35
03/05/2020 12:00,246.62,0.14,87.51
03/05/2020 12:15,246.61,0.12,77.63
03/05/2020 12:30,246.59,0.13,80.84
03/05/2020 12:45,246.73,0.12,75.42
03/05/2020 13:00,246.71,0.14,92.82
03/05/2020 13:15,246.5,0.13,83.27
03/05/2020 13:30,246.43,0.12,76.59
03/05/2020 13:45,246.54,0.13,82.37
03/05/2020 14:00,246.19,0.13,81.84
03/05/2020 14:15,245.92,0.13,83
03/05/2020 14:30,245.98,0.13,81.32
03/05/2020 14:45,246.06,0.13,80.5
03/05/2020 15:00,245.95,0.13,85.48
03/05/2020 15:15,245.76,0.12,74.59
03/05/2020 15:30,245.77,0.12,77.06
03/05/2020 15:45,246.28,0.13,81.99
03/05/2020 16:00,246.57,0.13,81.59
03/05/2020 16:15,246.52,0.13,85.8
03/05/2020 16:30,246.55,0.13,80.61
03/05/2020 16:45,246.45,0.13,85.66
03/05/2020 17:00,246.39,0.13,86.22
03/05/2020 17:15,245.9,0.13,84.65
03/05/2020 17:30,245.85,0.12,75.48
03/05/2020 17:45,245.92,0.12,75.35
03/05/2020 18:00,245.7,0.12,75.11
03/05/2020 18:15,245.45,0.14,86.79
03/05/2020 18:30,245.43,0.12,76.38
03/05/2020 18:45,245.38,0.12,79.77
03/05/2020 19:00,245.42,0.12,78.61
03/05/2020 19:15,245.2,0.13,79.9
03/05/2020 19:30,244.98,0.12,75.76
03/05/2020 19:45,245.03,0.13,79.98
03/05/2020 20:00,244.99,0.12,74.91
03/05/2020 20:15,245.02,0.12,76.63
03/05/2020 20:30,245.17,0.12,75.2
03/05/2020 20:45,244.99,0.12,77.04
03/05/2020 21:00,244.68,0.12,78.92
03/05/2020 21:15,244.75,0.12,77.63
03/05/2020 21:30,244.79,0.11,71.53
03/05/2020 21:45,244.71,0.12,76.34
03/05/2020 22:00,244.83,0.11,71.87
03/05/2020 22:15,244.84,0.13,81.28
03/05/2020 22:30,244.85,0.13,83.78
03/05/2020 22:45,244.8,0.13,81.69
03/05/2020 23:00,244.88,0.13,84.23
03/05/2020 23:15,244.86,0.12,76.56
03/05/2020 23:30,245,0.12,75.77
03/05/2020 23:45,244.92,0.12,74.03
04/05/2020 00:00,245.06,0.12,77.5
04/05/2020 00:15,244.99,0.13,82.57
04/05/2020 00:30,245.14,0.12,77.53
04/05/2020 00:45,245.29,0.12,76.37
04/05/2020 01:00,245.11,0.13,82.1
04/05/2020 01:15,245.07,0.13,84.47
04/05/2020 01:30,245.32,0.12,77.72
04/05/2020 01:45,245.68,0.13,80.97
04/05/2020 02:00,245.97,0.12,74.57
04/05/2020 02:15,246.16,0.12,78.56
04/05/2020 02:30,245.89,0.12,76.14
04/05/2020 02:45,245.61,0.12,77.25
04/05/2020 03:00,245.38,0.12,77.95
04/05/2020 03:15,245.37,0.12,79.66
04/05/2020 03:30,245.44,0.13,84.91
04/05/2020 03:45,245.35,0.13,81.99
04/05/2020 04:00,245.33,0.13,80.17
04/05/2020 04:15,245.41,0.11,73.44
04/05/2020 04:30,245.35,0.12,74.32
04/05/2020 04:45,245.5,0.13,80.41
04/05/2020 05:00,245.63,0.12,77.31
04/05/2020 05:15,245.75,0.13,80.79
04/05/2020 05:30,245.77,0.13,85.93
04/05/2020 05:45,245.53,0.13,85.87
04/05/2020 06:00,245.42,0.13,80.75
04/05/2020 06:15,245.19,0.14,86.19
04/05/2020 06:30,245.28,0.12,77.38
04/05/2020 06:45,245.22,0.12,76.77
04/05/2020 07:00,245.42,0.13,80.64
04/05/2020 07:15,245.22,0.12,76.71
04/05/2020 07:30,245.15,0.12,74.13
04/05/2020 07:45,245.19,0.12,75
04/05/2020 08:00,245.19,0.12,76.7
04/05/2020 08:15,245.24,0.13,80.88
04/05/2020 08:30,245.19,0.13,81.71
04/05/2020 08:45,245.14,0.12,76.89
04/05/2020 09:00,245.01,0.12,73.96
04/05/2020 09:15,244.99,0.12,77.25
04/05/2020 09:30,244.96,0.12,75.32
04/05/2020 09:45,245.13,0.12,74.97
04/05/2020 10:00,244.97,0.12,79.16
04/05/2020 10:15,244.87,0.12,76.09
04/05/2020 10:30,244.8,0.11,69.3
04/05/2020 10:45,245,0.12,78.48
04/05/2020 11:00,244.91,0.13,81.9
04/05/2020 11:15,244.86,0.12,76.14
04/05/2020 11:30,244.85,0.12,77.4
04/05/2020 11:45,244.88,0.12,77.95
04/05/2020 12:00,245.04,0.13,82.17
04/05/2020 12:15,245.17,0.12,74.56
04/05/2020 12:30,245.19,0.11,72.97
04/05/2020 12:45,245.24,0.12,76.99
04/05/2020 13:00,244.96,0.12,78.73
04/05/2020 13:15,245,0.11,72.84
04/05/2020 13:30,244.85,0.11,72.62
04/05/2020 13:45,244.61,0.12,77.51
04/05/2020 14:00,244.53,0.12,76.31
04/05/2020 14:15,244.34,0.12,74.06
04/05/2020 14:30,244.23,0.12,74.7
04/05/2020 14:45,244.58,0.12,74.53
04/05/2020 15:00,244.75,0.12,76.51
04/05/2020 15:15,244.72,0.11,73.1
04/05/2020 15:30,244.89,0.12,76.57
04/05/2020 15:45,244.91,0.12,76.69
04/05/2020 16:00,244.92,0.12,74.04
04/05/2020 16:15,244.85,0.12,76.5
04/05/2020 16:30,244.66,0.12,74.78
04/05/2020 16:45,244.71,0.12,74.74
04/05/2020 17:00,244.57,0.11,71.45
04/05/2020 17:15,244.46,0.12,75.33
04/05/2020 17:30,244.41,0.12,74.67
04/05/2020 17:45,244.37,0.12,76.88
04/05/2020 18:00,244.35,0.12,74.33
04/05/2020 18:15,244.33,0.12,74.74
04/05/2020 18:30,244.06,0.11,71.45
04/05/2020 18:45,244.11,0.11,70.89
04/05/2020 19:00,244.16,0.12,74.14
04/05/2020 19:15,244.31,0.11,72.56
04/05/2020 19:30,244.17,0.11,72.45
04/05/2020 19:45,244.05,0.12,73.14
04/05/2020 20:00,244.06,0.11,69.86
04/05/2020 20:15,243.81,0.11,72.68
04/05/2020 20:30,244.01,0.1,64.45
04/05/2020 20:45,243.94,0.11,72.09
04/05/2020 21:00,243.83,0.11,71.36
04/05/2020 21:15,243.85,0.11,72.9
04/05/2020 21:30,243.79,0.12,75.15
04/05/2020 21:45,243.65,0.12,74.62
04/05/2020 22:00,243.5,0.12,75.34
04/05/2020 22:15,243.68,0.12,77.32
04/05/2020 22:30,243.66,0.11,72.77
04/05/2020 22:45,243.8,0.12,73.78
04/05/2020 23:00,243.96,0.12,74.8
04/05/2020 23:15,243.94,0.12,73.89
04/05/2020 23:30,243.99,0.12,77.03
04/05/2020 23:45,244.07,0.12,74.1
05/05/2020 00:00,244.08,0.11,69.03
05/05/2020 00:15,244.11,0.12,75.39
05/05/2020 00:30,244.12,0.11,72.85
05/05/2020 00:45,244.24,0.11,70.79
05/05/2020 01:00,244.38,0.12,74.98
05/05/2020 01:15,244.58,0.12,75.38
05/05/2020 01:30,244.84,0.12,76.12
05/05/2020 01:45,244.81,0.12,75.63
05/05/2020 02:00,244.63,0.11,71.26
05/05/2020 02:15,244.49,0.12,74.49
05/05/2020 02:30,244.36,0.11,71.68
05/05/2020 02:45,244.37,0.12,77.67
05/05/2020 03:00,244.11,0.12,76.66
05/05/2020 03:15,244.12,0.11,69.04
05/05/2020 03:30,244.04,0.11,69.86
05/05/2020 03:45,244.01,0.11,71.22
05/05/2020 04:00,244.12,0.11,72.01
05/05/2020 04:15,243.88,0.12,75.71
05/05/2020 04:30,243.95,0.12,74.05
05/05/2020 04:45,244.1,0.12,74.12
05/05/2020 05:00,244.17,0.11,72.45
05/05/2020 05:15,244.07,0.12,74.16
05/05/2020 05:30,244.02,0.12,76.73
05/05/2020 05:45,244,0.11,70.85
05/05/2020 06:00,243.99,0.12,75.23
05/05/2020 06:15,244.06,0.12,73.52
05/05/2020 06:30,243.94,0.12,75
05/05/2020 06:45,243.99,0.12,73.91
05/05/2020 07:00,244.11,0.12,73.17
05/05/2020 07:15,244.21,0.1,66.69
05/05/2020 07:30,244.19,0.1,66.63
05/05/2020 07:45,243.99,0.12,74.28
05/05/2020 08:00,244.01,0.12,74.61
05/05/2020 08:15,243.88,0.12,75.98
05/05/2020 08:30,243.86,0.12,78.67
05/05/2020 08:45,244.16,0.12,77.11
05/05/2020 09:00,244.08,0.12,78.76
05/05/2020 09:15,243.75,0.12,78.57
05/05/2020 09:30,243.73,0.11,71.85
05/05/2020 09:45,243.8,0.12,76.1
05/05/2020 10:00,243.98,0.12,75.23
05/05/2020 10:15,243.63,0.11,71.7
05/05/2020 10:30,243.77,0.12,73.98
05/05/2020 10:45,243.94,0.12,76.27
05/05/2020 11:00,243.85,0.13,79.41
05/05/2020 11:15,243.87,0.11,72.48
05/05/2020 11:30,243.93,0.13,79.87
05/05/2020 11:45,243.82,0.13,80.55
05/05/2020 12:00,243.7,0.12,75.53
05/05/2020 12:15,244.08,0.12,76.33
05/05/2020 12:30,243.8,0.1,65.96
05/05/2020 12:45,243.87,0.12,74.39
05/05/2020 13:00,243.68,0.12,78.48
05/05/2020 13:15,243.64,0.12,73.29
05/05/2020 13:30,243.86,0.12,73.07
05/05/2020 13:45,243.72,0.11,72.95
05/05/2020 14:00,243.66,0.12,76.89
05/05/2020 14:15,243.55,0.12,77.63
05/05/2020 14:30,243.68,0.12,75.21
05/05/2020 14:45,243.55,0.11,70.99
05/05/2020 15:00,243.3,0.12,75.79
05/05/2020 15:15,243.12,0.11,72.34
05/05/2020 15:30,243.07,0.13,79.47
05/05/2020 15:45,243.03,0.12,75.99
05/05/2020 16:00,243.1,0.12,74.12
05/05/2020 16:15,243.11,0.12,74.92
05/05/2020 16:30,243.03,0.12,74.83
05/05/2020 16:45,243.06,0.11,70.05
05/05/2020 17:00,242.89,0.12,74.03
05/05/2020 17:15,242.92,0.12,72.78
05/05/2020 17:30,242.83,0.11,66.86
05/05/2020 17:45,242.51,0.12,73.51
05/05/2020 18:00,242.3,0.12,77.45
05/05/2020 18:15,242.6,0.11,69.92
05/05/2020 18:30,242.59,0.1,65.51
05/05/2020 18:45,242.52,0.1,62.91
05/05/2020 19:00,242.62,0.1,63.11
05/05/2020 19:15,242.69,0.11,68.33
05/05/2020 19:30,242.66,0.11,68.48
05/05/2020 19:45,242.55,0.1,63.87
05/05/2020 20:00,242.54,0.1,65.6
05/05/2020 20:15,242.63,0.1,64.47
05/05/2020 20:30,242.45,0.1,62.1
05/05/2020 20:45,242.38,0.1,65.43
05/05/2020 21:00,242.39,0.1,64.6
05/05/2020 21:15,242.52,0.1,62.96
05/05/2020 21:30,242.53,0.1,65.49
05/05/2020 21:45,242.51,0.11,66.37
05/05/2020 22:00,242.52,0.11,66.43
05/05/2020 22:15,242.62,0.1,65.73
05/05/2020 22:30,242.63,0.1,65.1
05/05/2020 22:45,242.52,0.11,68.37
05/05/2020 23:00,242.74,0.12,76.91
05/05/2020 23:15,242.73,0.11,70.19
05/05/2020 23:30,242.5,0.11,68.52
05/05/2020 23:45,242.65,0.11,67.84
06/05/2020 00:00,242.53,0.11,69.68
06/05/2020 00:15,242.57,0.11,68.96
06/05/2020 00:30,242.46,0.11,67.98
06/05/2020 00:45,242.59,0.1,63.83
06/05/2020 01:00,242.75,0.1,64.73
06/05/2020 01:15,242.76,0.1,63.05
06/05/2020 01:30,242.76,0.1,63.05
06/05/2020 01:45,242.76,0.1,63.05
06/05/2020 02:00,242.7,0.1,63.87
06/05/2020 02:15,242.37,0.1,64.69
06/05/2020 02:30,242.21,0.11,69.66
06/05/2020 02:45,242.43,0.11,69.07
06/05/2020 03:00,242.51,0.11,67.58
06/05/2020 03:15,242.41,0.1,63.4
06/05/2020 03:30,242.38,0.11,66.69
06/05/2020 03:45,242.34,0.1,65.05
06/05/2020 04:00,242.26,0.1,64.97
06/05/2020 04:15,242.34,0.1,63.74
06/05/2020 04:30,243.15,0.11,68.93
06/05/2020 04:45,252.04,0.17,112.61
06/05/2020 05:00,255.25,0.15,98.16
06/05/2020 05:15,253.78,0.15,102.23
06/05/2020 05:30,250.88,0.13,85.76
06/05/2020 05:45,248.79,0.13,87.48
06/05/2020 06:00,247.19,0.14,91.68
06/05/2020 06:15,246.11,0.11,72.6
06/05/2020 06:30,245.22,0.11,71.92
06/05/2020 06:45,244.49,0.12,74.81
06/05/2020 07:00,244.13,0.1,63.64
06/05/2020 07:15,243.85,0.11,71.21
06/05/2020 07:30,243.66,0.11,67.17
06/05/2020 07:45,243.62,0.11,66.73
06/05/2020 08:00,243.46,0.11,69.11
06/05/2020 08:15,243.35,0.1,64.26
06/05/2020 08:30,243.26,0.1,64.92
06/05/2020 08:45,243.04,0.1,60.68
06/05/2020 09:00,243.18,0.1,63.2
06/05/2020 09:15,243.09,0.1,63.17
06/05/2020 09:30,243.14,0.1,65.61
06/05/2020 09:45,242.94,0.1,64.53
06/05/2020 10:00,242.89,0.1,63.52
06/05/2020 10:15,242.94,0.1,64.75
06/05/2020 10:30,242.79,0.1,63.9
06/05/2020 10:45,242.7,0.11,66.39
06/05/2020 11:00,242.72,0.11,70.92
06/05/2020 11:15,242.48,0.11,70.72
06/05/2020 11:30,240.69,0.1,62.31
06/05/2020 11:45,239.59,0.1,61.01
06/05/2020 12:00,241.55,0.11,69.19
06/05/2020 12:15,243.02,0.11,68.36
06/05/2020 12:30,243.37,0.11,69.91
06/05/2020 12:45,243.29,0.1,65.93
06/05/2020 13:00,243.15,0.11,68.24
06/05/2020 13:15,242.78,0.11,67.26
06/05/2020 13:30,242.91,0.11,66.36
06/05/2020 13:45,242.9,0.1,65.57
06/05/2020 14:00,242.79,0.12,77.88
06/05/2020 14:15,242.76,0.11,66.57
06/05/2020 14:30,242.71,0.11,66.71
06/05/2020 14:45,242.66,0.11,67.43
06/05/2020 15:00,242.67,0.1,63.86
06/05/2020 15:15,242.55,0.11,66.7
06/05/2020 15:30,242.33,0.1,65.83
06/05/2020 15:45,242.16,0.1,60.74
06/05/2020 16:00,242.31,0.09,55.24
06/05/2020 16:15,242.28,0.11,66.08
06/05/2020 16:30,242.16,0.11,66.61
06/05/2020 16:45,241.99,0.1,61.94
06/05/2020 17:00,241.75,0.1,61.86
06/05/2020 17:15,241.85,0.1,61.05
06/05/2020 17:30,241.73,0.1,61.85
06/05/2020 17:45,241.65,0.1,62.24
06/05/2020 18:00,241.56,0.1,62.21
06/05/2020 18:15,241.35,0.1,62.5
06/05/2020 18:30,240.03,0.09,57.11
06/05/2020 18:45,239.38,0.1,60.2
06/05/2020 19:00,240.56,0.1,62.27
06/05/2020 19:15,241.16,0.1,62.48
06/05/2020 19:30,241.29,0.1,63.36
06/05/2020 19:45,241.23,0.1,62.51
06/05/2020 20:00,241.37,0.1,62.55
06/05/2020 20:15,241.34,0.1,60.46
06/05/2020 20:30,241.36,0.1,60.47
06/05/2020 20:45,241.38,0.1,62.14
06/05/2020 21:00,241.23,0.1,62.09
06/05/2020 21:15,241.32,0.1,61.65
06/05/2020 21:30,241.51,0.09,58.54
06/05/2020 21:45,241.59,0.1,64.04
06/05/2020 22:00,241.47,0.1,61.02
06/05/2020 22:15,241.44,0.11,67.64
06/05/2020 22:30,241.34,0.11,67.97
06/05/2020 22:45,241.39,0.11,69.18
06/05/2020 23:00,241.52,0.1,64.28
06/05/2020 23:15,241.57,0.1,62.63
06/05/2020 23:30,241.44,0.1,61.95
06/05/2020 23:45,241.39,0.1,64.65
07/05/2020 00:00,241.43,0.1,61.74
07/05/2020 00:15,241.31,0.1,65.45
07/05/2020 00:30,241.45,0.1,65.5
07/05/2020 00:45,241.76,0.1,63.11
07/05/2020 01:00,241.8,0.1,63.96
07/05/2020 01:15,241.75,0.1,62.69
07/05/2020 01:30,241.73,0.1,64.25
07/05/2020 01:45,241.41,0.1,62.78
07/05/2020 02:00,241.4,0.11,68.41
07/05/2020 02:15,241.47,0.11,65.88
07/05/2020 02:30,241.47,0.11,65.93
07/05/2020 02:45,241.6,0.1,63.89
07/05/2020 03:00,241.51,0.1,65.53
07/05/2020 03:15,241.47,0.1,62.96
07/05/2020 03:30,241.63,0.1,60.66
07/05/2020 03:45,241.61,0.11,67.44
07/05/2020 04:00,241.55,0.1,63.46
07/05/2020 04:15,241.61,0.1,65.15
07/05/2020 04:30,241.68,0.1,62.67
07/05/2020 04:45,241.53,0.1,65.48
07/05/2020 05:00,241.57,0.11,67.95
07/05/2020 05:15,241.64,0.11,66.57
07/05/2020 05:30,241.59,0.1,63.99
07/05/2020 05:45,241.68,0.11,67.05
07/05/2020 06:00,241.92,0.1,64.01
07/05/2020 06:15,241.92,0.1,63.59
07/05/2020 06:30,241.94,0.1,64.43
07/05/2020 06:45,247.47,0.18,118.76
07/05/2020 07:00,261.6,0.28,194.75
07/05/2020 07:15,261.03,0.21,148.86
07/05/2020 07:30,256.91,0.18,123.11
07/05/2020 07:45,252.98,0.15,99.58
07/05/2020 08:00,250,0.13,88.4
07/05/2020 08:15,247.88,0.12,78.29
07/05/2020 08:30,246.57,0.12,77.4
07/05/2020 08:45,245.4,0.11,73.59
07/05/2020 09:00,244.75,0.11,71.2
07/05/2020 09:15,244.11,0.11,68.62
07/05/2020 09:30,243.57,0.1,65.45
07/05/2020 09:45,243.12,0.11,67.34
07/05/2020 10:00,242.98,0.1,63.13
07/05/2020 10:15,242.72,0.1,63.88
07/05/2020 10:30,242.45,0.1,63.67
07/05/2020 10:45,242.33,0.11,67.3
07/05/2020 11:00,242.37,0.1,62.91
07/05/2020 11:15,242.41,0.1,62.93
07/05/2020 11:30,242.64,0.1,63.01
07/05/2020 11:45,242.88,0.1,63.09
07/05/2020 12:00,242.94,0.1,63.11
07/05/2020 12:15,242.85,0.11,66.55
07/05/2020 12:30,243.14,0.12,78.35
07/05/2020 12:45,243.1,0.11,72.44
07/05/2020 13:00,242.83,0.11,66.44
07/05/2020 13:15,242.84,0.11,67.29
07/05/2020 13:30,242.63,0.11,66.37
07/05/2020 13:45,242.39,0.1,65.91
07/05/2020 14:00,242.19,0.1,64.84
07/05/2020 14:15,241.97,0.1,65.07
07/05/2020 14:30,241.78,0.12,73.99
07/05/2020 14:45,241.69,0.1,64.76
07/05/2020 15:00,241.53,0.1,63.03
07/05/2020 15:15,241.5,0.1,64.27
07/05/2020 15:30,241.4,0.1,61.73
07/05/2020 15:45,241.39,0.1,65.07
07/05/2020 16:00,241.31,0.1,63.47
07/05/2020 16:15,241.44,0.1,64.87
07/05/2020 16:30,241.38,0.1,62.45
07/05/2020 16:45,241.22,0.1,62.71
07/05/2020 17:00,241.08,0.1,63.28
07/05/2020 17:15,241.07,0.1,62.45
07/05/2020 17:30,241.07,0.1,62.45
07/05/2020 17:45,241.07,0.1,64.11
07/05/2020 18:00,240.88,0.1,61.55
07/05/2020 18:15,240.51,0.1,62.25
07/05/2020 18:30,240.49,0.1,64.73
07/05/2020 18:45,240.09,0.1,62.1
07/05/2020 19:00,238.65,0.1,60.77
07/05/2020 19:15,239.2,0.11,65.9
