Time,F0010,F0010,F0010
and,mm,m/s,l/s
Date,Mean,Mean,Mean
24/08/2020 20:00,180.87,0.69,318.31
24/08/2020 20:15,180.79,0.68,313.15
24/08/2020 20:30,180.75,0.68,313.71
24/08/2020 20:45,180.75,0.69,314.66
24/08/2020 21:00,180.73,0.69,314.09
24/08/2020 21:15,180.73,0.68,312.2
24/08/2020 21:30,180.92,0.68,310.8
24/08/2020 21:45,181.13,0.69,315.52
24/08/2020 22:00,181.12,0.69,315.45
24/08/2020 22:15,180.85,0.68,313.95
24/08/2020 22:30,180.72,0.68,312.16
24/08/2020 22:45,180.72,0.69,315.6
24/08/2020 23:00,180.55,0.69,314.98
24/08/2020 23:15,180.62,0.68,312.41
24/08/2020 23:30,180.37,0.69,314.92
24/08/2020 23:45,180.26,0.69,314.11
25/08/2020 00:00,180.35,0.7,318.14
25/08/2020 00:15,180.32,0.68,309.84
25/08/2020 00:30,180.17,0.69,314.21
25/08/2020 00:45,180.23,0.68,312.35
25/08/2020 01:00,180.12,0.69,313.74
25/08/2020 01:15,180.19,0.68,310.6
25/08/2020 01:30,180,0.67,306.98
25/08/2020 01:45,180.18,0.68,311.72
25/08/2020 02:00,180.09,0.67,303
25/08/2020 02:15,179.99,0.65,296.59
25/08/2020 02:30,179.87,0.67,304.69
25/08/2020 02:45,179.83,0.69,312.63
25/08/2020 03:00,179.79,0.67,305.78
25/08/2020 03:15,179.81,0.68,309.95
25/08/2020 03:30,179.81,0.7,317.96
25/08/2020 03:45,180.12,0.69,316.44
25/08/2020 04:00,181.1,0.72,331.94
25/08/2020 04:15,183.43,0.75,352.73
25/08/2020 04:30,187.58,0.82,402.2
25/08/2020 04:45,193.63,0.84,436.05
25/08/2020 05:00,212.01,0.91,552.47
25/08/2020 05:15,238.3,1.03,749.71
25/08/2020 05:30,241.21,1.07,797.96
25/08/2020 05:45,234.99,1.05,752.08
25/08/2020 06:00,225.28,1.02,678.13
25/08/2020 06:15,221.98,1.05,682.16
25/08/2020 06:30,241.17,1.08,806.15
25/08/2020 06:45,328.16,1.33,1529.21
25/08/2020 07:00,382.88,1.4,1972.57
25/08/2020 07:15,372.43,1.37,1856.68
25/08/2020 07:30,359.3,1.34,1733.61
25/08/2020 07:45,391.31,1.41,2052.65
25/08/2020 08:00,420.06,1.46,2305.01
25/08/2020 08:15,424.13,1.35,2161.41
25/08/2020 08:30,441.88,1.37,2304.47
25/08/2020 08:45,489.23,1.45,2759.56
25/08/2020 09:00,501.29,1.44,2838.44
25/08/2020 09:15,488.75,1.48,2818.88
25/08/2020 09:30,478.31,1.49,2771.09
25/08/2020 09:45,479.01,1.48,2746.16
25/08/2020 10:00,480.15,1.47,2734.04
25/08/2020 10:15,470.27,1.45,2640.23
25/08/2020 10:30,456.57,1.42,2492.27
25/08/2020 10:45,444.13,1.41,2390.07
25/08/2020 11:00,432.71,1.38,2265.88
25/08/2020 11:15,422.02,1.35,2152.41
25/08/2020 11:30,411.17,1.35,2073.87
25/08/2020 11:45,398.86,1.33,1980.23
25/08/2020 12:00,389.84,1.36,1955.81
25/08/2020 12:15,379.31,1.39,1931.41
25/08/2020 12:30,372.91,1.36,1858.55
25/08/2020 12:45,365.24,1.33,1765.12
25/08/2020 13:00,359.3,1.34,1740
25/08/2020 13:15,352.76,1.36,1723.86
25/08/2020 13:30,347.3,1.33,1652.43
25/08/2020 13:45,341.29,1.32,1597.24
25/08/2020 14:00,339.28,1.34,1613.07
25/08/2020 14:15,336.9,1.32,1578.62
25/08/2020 14:30,341.14,1.33,1618.68
25/08/2020 14:45,352.45,1.34,1702.22
25/08/2020 15:00,359.98,1.36,1771.39
25/08/2020 15:15,389.91,1.41,2039.75
25/08/2020 15:30,397.74,1.43,2120.49
25/08/2020 15:45,381.56,1.4,1963.72
25/08/2020 16:00,358.52,1.33,1722.14
25/08/2020 16:15,351.33,1.34,1695.3
25/08/2020 16:30,377.81,1.38,1917.88
25/08/2020 16:45,402.75,1.46,2186.53
25/08/2020 17:00,410.15,1.47,2265.01
25/08/2020 17:15,427.88,1.52,2464.81
25/08/2020 17:30,438.07,1.52,2531.97
25/08/2020 17:45,447.41,1.55,2653.01
25/08/2020 18:00,442.34,1.55,2625.06
25/08/2020 18:15,470.2,1.65,2992.16
25/08/2020 18:30,495.17,1.71,3319.2
25/08/2020 18:45,531.81,1.8,3803.52
25/08/2020 19:00,566.75,1.09,2474.22
25/08/2020 19:15,563.3,0,0
25/08/2020 19:30,570.04,0,0
25/08/2020 19:45,586.03,0.02,50.53
25/08/2020 20:00,567.75,0,0
25/08/2020 20:15,587.57,0.93,2310.38
25/08/2020 20:30,607.86,1.97,4872.14
25/08/2020 20:45,598.6,1.86,4511.96
25/08/2020 21:00,589.06,1.88,4475.17
25/08/2020 21:15,579.08,1.8,4209.3
25/08/2020 21:30,568.77,1.72,3929.03
25/08/2020 21:45,551.3,1.68,3701.25
25/08/2020 22:00,536.43,1.65,3507.31
25/08/2020 22:15,521.76,1.59,3271.69
25/08/2020 22:30,508.6,1.6,3199.18
25/08/2020 22:45,494.52,1.52,2936.75
25/08/2020 23:00,484.38,1.51,2849.17
25/08/2020 23:15,477.92,1.47,2733.85
25/08/2020 23:30,470.59,1.43,2609.28
25/08/2020 23:45,463.23,1.44,2580.17
26/08/2020 00:00,458.28,1.47,2591.77
26/08/2020 00:15,453.43,1.47,2552.59
26/08/2020 00:30,445.07,1.41,2399.26
26/08/2020 00:45,440.79,1.39,2332.51
26/08/2020 01:00,435.61,1.37,2275.51
26/08/2020 01:15,428.38,1.42,2300.97
26/08/2020 01:30,425.7,1.39,2233.81
26/08/2020 01:45,421.96,1.39,2212.81
26/08/2020 02:00,420.13,1.37,2168.6
26/08/2020 02:15,412.66,1.39,2153.79
26/08/2020 02:30,411.58,1.39,2149.49
26/08/2020 02:45,412.77,1.36,2105.85
26/08/2020 03:00,422.27,1.39,2213.8
26/08/2020 03:15,426.51,1.4,2266.85
26/08/2020 03:30,424.31,1.42,2270.52
26/08/2020 03:45,423.37,1.38,2203.23
26/08/2020 04:00,420.36,1.38,2192.25
26/08/2020 04:15,417.08,1.41,2214.07
26/08/2020 04:30,414.71,1.38,2143.6
26/08/2020 04:45,415.06,1.37,2142.75
26/08/2020 05:00,424.74,1.41,2261.64
26/08/2020 05:15,419.26,1.38,2174.9
26/08/2020 05:30,410.42,1.38,2126.57
26/08/2020 05:45,409.96,1.36,2092.56
26/08/2020 06:00,406.13,1.37,2078.91
26/08/2020 06:15,406.48,1.36,2069.23
26/08/2020 06:30,404.82,1.35,2047.54
26/08/2020 06:45,403.19,1.34,2018.79
26/08/2020 07:00,398.92,1.33,1970.73
26/08/2020 07:15,398.6,1.35,1998.89
26/08/2020 07:30,395.33,1.35,1973.85
26/08/2020 07:45,391.82,1.32,1919.17
26/08/2020 08:00,390.3,1.31,1889.41
26/08/2020 08:15,386.38,1.33,1902.59
26/08/2020 08:30,383.65,1.32,1869.01
26/08/2020 08:45,380.34,1.31,1825.35
26/08/2020 09:00,376.55,1.27,1752.2
26/08/2020 09:15,373.95,1.31,1784.7
26/08/2020 09:30,372.42,1.31,1776.29
26/08/2020 09:45,370.53,1.3,1751.42
26/08/2020 10:00,368.67,1.26,1690.49
26/08/2020 10:15,364.98,1.26,1664.84
26/08/2020 10:30,363.44,1.27,1669.46
26/08/2020 10:45,360.73,1.26,1642.59
26/08/2020 11:00,358.31,1.27,1637.02
26/08/2020 11:15,357.46,1.28,1652.27
26/08/2020 11:30,355.77,1.25,1606.28
26/08/2020 11:45,351.7,1.26,1592.74
26/08/2020 12:00,348.92,1.29,1611.13
26/08/2020 12:15,348.38,1.26,1572.84
26/08/2020 12:30,345.63,1.24,1524.6
26/08/2020 12:45,343.97,1.24,1516.64
26/08/2020 13:00,342.2,1.21,1469.1
26/08/2020 13:15,340.64,1.21,1459.2
26/08/2020 13:30,338.46,1.23,1475.69
26/08/2020 13:45,337.29,1.22,1452.05
26/08/2020 14:00,336.98,1.21,1445.69
26/08/2020 14:15,337.37,1.21,1445.92
26/08/2020 14:30,333.7,1.19,1406.81
26/08/2020 14:45,332.18,1.2,1408.92
26/08/2020 15:00,330.68,1.18,1374.33
26/08/2020 15:15,329.49,1.22,1405.81
26/08/2020 15:30,328.45,1.17,1351
26/08/2020 15:45,326.41,1.16,1329.45
26/08/2020 16:00,325.65,1.19,1354.19
26/08/2020 16:15,325.52,1.16,1317.42
26/08/2020 16:30,324.19,1.17,1322.83
26/08/2020 16:45,323.95,1.15,1299.52
26/08/2020 17:00,322,1.15,1291.67
26/08/2020 17:15,321.27,1.16,1298.39
26/08/2020 17:30,320.13,1.18,1309.11
26/08/2020 17:45,318.53,1.16,1285.29
26/08/2020 18:00,316.12,1.13,1242.38
26/08/2020 18:15,315.93,1.16,1265.76
26/08/2020 18:30,314.86,1.14,1236.19
26/08/2020 18:45,313.39,1.13,1222.38
26/08/2020 19:00,312.79,1.12,1213.88
26/08/2020 19:15,311.53,1.1,1185.16
26/08/2020 19:30,310.8,1.11,1186.71
26/08/2020 19:45,310.02,1.12,1196.29
26/08/2020 20:00,308.62,1.1,1162.67
26/08/2020 20:15,308.92,1.09,1157.65
26/08/2020 20:30,306.68,1.08,1132.13
26/08/2020 20:45,306.15,1.11,1162.86
26/08/2020 21:00,305.5,1.07,1122.18
26/08/2020 21:15,305.01,1.1,1144.57
26/08/2020 21:30,304.04,1.09,1131.4
26/08/2020 21:45,302.91,1.09,1121.42
26/08/2020 22:00,302.61,1.09,1122.5
26/08/2020 22:15,301.13,1.07,1093.58
26/08/2020 22:30,301.83,1.06,1091.13
26/08/2020 22:45,301.11,1.08,1108.27
26/08/2020 23:00,299.43,1.08,1093.25
26/08/2020 23:15,299.07,1.08,1098.98
26/08/2020 23:30,299.76,1.08,1096.24
26/08/2020 23:45,298.79,1.07,1084.08
27/08/2020 00:00,298.15,1.07,1076.31
27/08/2020 00:15,297.41,1.07,1076.76
27/08/2020 00:30,297.3,1.07,1081.27
27/08/2020 00:45,295.36,1.04,1038.68
27/08/2020 01:00,294.18,1.06,1047.17
27/08/2020 01:15,293.8,1.06,1050.57
27/08/2020 01:30,293.03,1.05,1036.22
27/08/2020 01:45,292.62,1.06,1042.13
27/08/2020 02:00,291.96,1.04,1018
27/08/2020 02:15,291.72,1.06,1036.27
27/08/2020 02:30,290.95,1.05,1027.25
27/08/2020 02:45,290.9,1.05,1020.39
27/08/2020 03:00,289.94,1.02,990.17
27/08/2020 03:15,289.35,1.04,1004.29
27/08/2020 03:30,288.3,1.03,996.16
27/08/2020 03:45,288.22,1.03,991.25
27/08/2020 04:00,288.55,1.04,1002.96
27/08/2020 04:15,288.21,1.03,989.49
27/08/2020 04:30,287.29,1.04,1000.18
27/08/2020 04:45,286.88,1.04,991.17
27/08/2020 05:00,286.31,1.02,976.92
27/08/2020 05:15,286.25,1.03,981.63
27/08/2020 05:30,285.42,1.01,963.78
27/08/2020 05:45,285.68,1.04,985.78
27/08/2020 06:00,284.53,1.02,968.82
27/08/2020 06:15,283.89,1.01,953.92
27/08/2020 06:30,284.18,1.02,959.92
27/08/2020 06:45,286.36,1.01,967.15
27/08/2020 07:00,283.28,1.01,946.08
27/08/2020 07:15,282.52,1.01,948.09
27/08/2020 07:30,281.99,1.01,939.32
27/08/2020 07:45,281.26,1.01,938.22
27/08/2020 08:00,280.76,1,931.99
27/08/2020 08:15,280.06,0.99,920.28
27/08/2020 08:30,279.76,1,919.4
27/08/2020 08:45,280.04,1.01,932.95
27/08/2020 09:00,279.39,1.01,929.53
27/08/2020 09:15,278.74,0.99,907.98
27/08/2020 09:30,277.71,0.99,908.15
27/08/2020 09:45,277.33,0.99,900.27
27/08/2020 10:00,277.76,0.98,898.6
27/08/2020 10:15,277.44,0.99,901.17
27/08/2020 10:30,276.51,0.98,891.05
27/08/2020 10:45,276.56,0.99,901.63
27/08/2020 11:00,275.67,0.98,886.7
27/08/2020 11:15,275,0.97,876.56
27/08/2020 11:30,274.88,0.98,879.59
27/08/2020 11:45,274.03,0.98,877.26
27/08/2020 12:00,274.19,0.97,869.26
27/08/2020 12:15,274.01,0.98,876.3
27/08/2020 12:30,273.71,0.97,868.58
27/08/2020 12:45,273.5,0.97,871.26
27/08/2020 13:00,272.91,0.97,863.41
27/08/2020 13:15,272.9,0.98,875.72
27/08/2020 13:30,272.61,0.96,853.19
27/08/2020 13:45,272.44,0.96,857.95
27/08/2020 14:00,271.83,0.97,859.13
27/08/2020 14:15,271.49,0.96,851.5
27/08/2020 14:30,270.81,0.96,847.73
27/08/2020 14:45,270.49,0.95,838.58
27/08/2020 15:00,270.04,0.96,847.47
27/08/2020 15:15,269.64,0.96,843.53
27/08/2020 15:30,269.59,0.97,850.95
27/08/2020 15:45,268.65,0.95,832.2
27/08/2020 16:00,268.8,0.96,834.13
27/08/2020 16:15,269.69,0.96,841.14
27/08/2020 16:30,270.83,0.97,854.85
27/08/2020 16:45,274.15,0.98,877.54
27/08/2020 17:00,283.8,1.01,953.42
27/08/2020 17:15,294.05,1.08,1067.8
27/08/2020 17:30,292.55,1.03,1016.66
27/08/2020 17:45,289.62,1.02,993.75
27/08/2020 18:00,288.05,1.01,975.84
27/08/2020 18:15,288.04,1.03,987.17
27/08/2020 18:30,291.5,1.07,1047
27/08/2020 18:45,297.58,1.09,1094.33
27/08/2020 19:00,318.34,1.15,1267.68
27/08/2020 19:15,321.41,1.13,1268.02
27/08/2020 19:30,320.23,1.14,1267.64
27/08/2020 19:45,322.07,1.14,1280.21
27/08/2020 20:00,327.66,1.16,1335.99
27/08/2020 20:15,330.63,1.19,1381.27
27/08/2020 20:30,328.71,1.17,1347.9
27/08/2020 20:45,328.16,1.16,1337.02
27/08/2020 21:00,333.32,1.21,1417.73
27/08/2020 21:15,344.46,1.21,1486.7
27/08/2020 21:30,350.96,1.2,1512.27
27/08/2020 21:45,353.62,1.22,1545.89
27/08/2020 22:00,359.07,1.23,1598.01
27/08/2020 22:15,362.19,1.25,1635.49
27/08/2020 22:30,374.85,1.29,1771.39
27/08/2020 22:45,384.84,1.27,1801.17
27/08/2020 23:00,386.25,1.29,1833.43
27/08/2020 23:15,377.43,1.28,1777.88
27/08/2020 23:30,383.23,1.27,1789.31
27/08/2020 23:45,397.96,1.3,1920.71
28/08/2020 00:00,401.98,1.32,1975.76
28/08/2020 00:15,397.19,1.29,1909.38
28/08/2020 00:30,392.95,1.26,1839.93
28/08/2020 00:45,389.25,1.26,1811.77
28/08/2020 01:00,388.4,1.3,1865.22
28/08/2020 01:15,392.72,1.32,1917.43
28/08/2020 01:30,410.68,1.34,2068.05
28/08/2020 01:45,440.9,1.39,2335.26
28/08/2020 02:00,438.53,1.41,2357.76
28/08/2020 02:15,432.45,1.38,2258.74
28/08/2020 02:30,441.12,1.36,2291.55
28/08/2020 02:45,502.24,1.54,3024.9
28/08/2020 03:00,494.56,1.47,2839.64
28/08/2020 03:15,474.41,1.44,2648.65
28/08/2020 03:30,469.59,1.42,2574.09
28/08/2020 03:45,467.64,1.43,2583.41
28/08/2020 04:00,467.16,1.46,2634.09
28/08/2020 04:15,474.98,1.44,2657.66
28/08/2020 04:30,479.88,1.42,2654.49
28/08/2020 04:45,463.91,1.41,2526.58
28/08/2020 05:00,455.31,1.42,2486.94
28/08/2020 05:15,448.68,1.4,2399.6
28/08/2020 05:30,445.19,1.45,2459.25
28/08/2020 05:45,443.62,1.43,2419.96
28/08/2020 06:00,439.48,1.35,2261.76
28/08/2020 06:15,437.06,1.4,2331.48
28/08/2020 06:30,431.13,1.37,2242.4
28/08/2020 06:45,429.12,1.41,2293.4
28/08/2020 07:00,426.58,1.36,2190.41
28/08/2020 07:15,440.56,1.41,2373.87
28/08/2020 07:30,493.57,1.48,2855.11
28/08/2020 07:45,522.31,1.57,3250.82
28/08/2020 08:00,519.94,1.56,3196.8
28/08/2020 08:15,541.07,1.62,3503.6
28/08/2020 08:30,559.17,1.7,3799.15
28/08/2020 08:45,551.09,1.67,3664.15
28/08/2020 09:00,539.69,1.62,3467.4
28/08/2020 09:15,539.66,1.62,3484.83
28/08/2020 09:30,537.84,1.65,3527.25
28/08/2020 09:45,538.84,1.62,3461.95
28/08/2020 10:00,539.14,1.64,3505.96
28/08/2020 10:15,532.55,1.62,3417.83
28/08/2020 10:30,523.66,1.59,3289.66
28/08/2020 10:45,515.78,1.55,3165.74
28/08/2020 11:00,508.7,1.52,3042.18
28/08/2020 11:15,500.67,1.43,2812.76
28/08/2020 11:30,491.71,1.46,2802.35
28/08/2020 11:45,487.18,1.45,2751.74
28/08/2020 12:00,479.16,1.42,2640.41
28/08/2020 12:15,470.78,1.4,2546.11
28/08/2020 12:30,465.77,1.39,2504.03
28/08/2020 12:45,464.38,1.39,2494.83
28/08/2020 13:00,458.04,1.38,2433.45
28/08/2020 13:15,453.25,1.39,2414.44
28/08/2020 13:30,448.87,1.38,2372.81
28/08/2020 13:45,444.1,1.38,2348.09
28/08/2020 14:00,445.18,1.37,2336.56
28/08/2020 14:15,443.38,1.37,2311.48
28/08/2020 14:30,445.76,1.39,2376.92
28/08/2020 14:45,441.98,1.37,2307.72
28/08/2020 15:00,440.11,1.38,2316.94
28/08/2020 15:15,436.08,1.37,2269.66
28/08/2020 15:30,436.4,1.38,2288.13
28/08/2020 15:45,432.64,1.38,2273.94
28/08/2020 16:00,429.32,1.33,2162.63
28/08/2020 16:15,425.94,1.35,2168.12
28/08/2020 16:30,424.1,1.34,2151.65
28/08/2020 16:45,423.84,1.36,2178.41
28/08/2020 17:00,422.71,1.33,2125.71
28/08/2020 17:15,419.21,1.34,2123.92
28/08/2020 17:30,420.09,1.35,2143.62
28/08/2020 17:45,416.47,1.31,2056.83
28/08/2020 18:00,415.95,1.3,2040.81
28/08/2020 18:15,414.77,1.32,2057.65
28/08/2020 18:30,414.66,1.3,2021.64
28/08/2020 18:45,409.55,1.3,1997.64
28/08/2020 19:00,410.32,1.3,1996.39
28/08/2020 19:15,405.07,1.3,1960.88
28/08/2020 19:30,403.64,1.31,1978.22
28/08/2020 19:45,401.78,1.31,1966.86
28/08/2020 20:00,403.49,1.31,1972.59
28/08/2020 20:15,398.34,1.28,1900.04
28/08/2020 20:30,397.23,1.29,1904.78
28/08/2020 20:45,394.96,1.3,1901.34
28/08/2020 21:00,393.05,1.28,1866.57
28/08/2020 21:15,391.58,1.26,1826.89
28/08/2020 21:30,390.26,1.28,1843.4
28/08/2020 21:45,388.39,1.28,1842.56
28/08/2020 22:00,387.14,1.25,1789.71
28/08/2020 22:15,385.46,1.29,1828.55
28/08/2020 22:30,384.73,1.29,1825.67
28/08/2020 22:45,383.07,1.27,1787.67
28/08/2020 23:00,379.67,1.23,1720.44
28/08/2020 23:15,379.17,1.25,1739.48
28/08/2020 23:30,378.57,1.28,1775.38
28/08/2020 23:45,377.44,1.28,1774.98
29/08/2020 00:00,375.52,1.22,1675.99
29/08/2020 00:15,373.15,1.25,1704.46
29/08/2020 00:30,372.44,1.28,1735.6
29/08/2020 00:45,372.47,1.27,1723.19
29/08/2020 01:00,371.04,1.23,1670.78
29/08/2020 01:15,369.77,1.25,1680.78
29/08/2020 01:30,368.23,1.27,1702.92
29/08/2020 01:45,366.89,1.26,1674.58
29/08/2020 02:00,365.95,1.25,1655.11
29/08/2020 02:15,366.72,1.25,1663.72
29/08/2020 02:30,365.81,1.24,1640.93
29/08/2020 02:45,363.38,1.21,1592.83
29/08/2020 03:00,362.54,1.22,1605.9
29/08/2020 03:15,359.95,1.22,1585.41
29/08/2020 03:30,358.74,1.24,1610.2
29/08/2020 03:45,358.84,1.22,1577.52
29/08/2020 04:00,358.69,1.23,1592.42
29/08/2020 04:15,356.33,1.24,1585.16
29/08/2020 04:30,354.64,1.21,1541.16
29/08/2020 04:45,355.13,1.22,1556.77
29/08/2020 05:00,353.07,1.21,1536.29
29/08/2020 05:15,352.7,1.21,1527.77
29/08/2020 05:30,351.7,1.21,1527.86
29/08/2020 05:45,350.82,1.22,1528.92
29/08/2020 06:00,349.7,1.21,1520.45
29/08/2020 06:15,348.98,1.19,1489.62
29/08/2020 06:30,348.37,1.2,1497.45
29/08/2020 06:45,347.59,1.21,1498.97
29/08/2020 07:00,347.27,1.2,1491.04
29/08/2020 07:15,346.84,1.18,1467.09
29/08/2020 07:30,345.29,1.18,1455.23
29/08/2020 07:45,344.63,1.18,1450.64
29/08/2020 08:00,343.66,1.2,1467.39
29/08/2020 08:15,343.34,1.18,1446.07
29/08/2020 08:30,342.28,1.17,1427.17
29/08/2020 08:45,340.7,1.17,1412.58
29/08/2020 09:00,340,1.18,1424.86
29/08/2020 09:15,338.97,1.17,1402.89
29/08/2020 09:30,339.07,1.15,1379.01
29/08/2020 09:45,338.44,1.17,1407.26
29/08/2020 10:00,337.68,1.17,1404.32
29/08/2020 10:15,339.71,1.17,1407.14
29/08/2020 10:30,337.71,1.15,1374.1
29/08/2020 10:45,335.92,1.14,1354.14
29/08/2020 11:00,334.32,1.15,1355.36
29/08/2020 11:15,333,1.15,1347.54
29/08/2020 11:30,332.68,1.14,1338.12
29/08/2020 11:45,331.61,1.16,1349.64
29/08/2020 12:00,332.25,1.16,1355.49
29/08/2020 12:15,330.2,1.13,1310.05
29/08/2020 12:30,329.54,1.14,1321.49
29/08/2020 12:45,329.28,1.12,1296.8
29/08/2020 13:00,327.39,1.13,1294.25
29/08/2020 13:15,326.49,1.11,1270.75
29/08/2020 13:30,325.77,1.12,1272.42
29/08/2020 13:45,325.05,1.13,1288.33
29/08/2020 14:00,325.5,1.12,1274.01
29/08/2020 14:15,324.16,1.14,1287.33
29/08/2020 14:30,322.71,1.12,1256.9
29/08/2020 14:45,322.06,1.11,1247.22
29/08/2020 15:00,321.49,1.11,1241.12
29/08/2020 15:15,321.73,1.13,1261.19
29/08/2020 15:30,324.76,1.11,1265.41
29/08/2020 15:45,324.52,1.11,1258.64
29/08/2020 16:00,328.72,1.12,1294.35
29/08/2020 16:15,347.42,1.18,1466.28
29/08/2020 16:30,346.01,1.19,1471.73
29/08/2020 16:45,334.2,1.15,1361.13
29/08/2020 17:00,330.18,1.14,1319.51
29/08/2020 17:15,334.07,1.14,1347.83
29/08/2020 17:30,332.69,1.16,1358.89
29/08/2020 17:45,334.8,1.14,1342.81
29/08/2020 18:00,333.06,1.13,1332.33
29/08/2020 18:15,331.44,1.15,1338.23
29/08/2020 18:30,330.73,1.14,1323.02
29/08/2020 18:45,330.73,1.12,1306.37
29/08/2020 19:00,330.34,1.12,1299.46
29/08/2020 19:15,329.56,1.11,1290.5
29/08/2020 19:30,328.92,1.12,1293.52
29/08/2020 19:45,327.94,1.11,1278.61
29/08/2020 20:00,326.76,1.13,1289.04
29/08/2020 20:15,325.52,1.11,1264.08
29/08/2020 20:30,324.63,1.09,1239.92
29/08/2020 20:45,323.88,1.1,1249.49
29/08/2020 21:00,322.58,1.09,1224.69
29/08/2020 21:15,321.75,1.1,1229.22
29/08/2020 21:30,320.8,1.09,1216.32
29/08/2020 21:45,320.24,1.09,1213.88
29/08/2020 22:00,318.91,1.09,1212.41
29/08/2020 22:15,318.8,1.08,1199.56
29/08/2020 22:30,317.82,1.08,1195
29/08/2020 22:45,316.66,1.09,1195.23
29/08/2020 23:00,314.8,1.09,1190.53
29/08/2020 23:15,313.46,1.08,1165.26
29/08/2020 23:30,313.74,1.08,1168.62
29/08/2020 23:45,313.29,1.09,1176.23
30/08/2020 00:00,312.37,1.06,1145.72
30/08/2020 00:15,312.13,1.08,1162.56
30/08/2020 00:30,311.36,1.08,1161.21
30/08/2020 00:45,310.69,1.09,1161.17
30/08/2020 01:00,309.38,1.06,1126.85
30/08/2020 01:15,307.83,1.06,1122.67
30/08/2020 01:30,307.47,1.07,1127.91
30/08/2020 01:45,307.62,1.07,1125.73
30/08/2020 02:00,306.95,1.05,1108.45
30/08/2020 02:15,306.28,1.07,1121.05
30/08/2020 02:30,305.5,1.06,1107.38
30/08/2020 02:45,305.01,1.05,1094.94
30/08/2020 03:00,304.36,1.05,1092.87
30/08/2020 03:15,304,1.05,1086.2
30/08/2020 03:30,303.59,1.05,1089.59
30/08/2020 03:45,304.01,1.06,1097.7
30/08/2020 04:00,302.67,1.05,1078.31
30/08/2020 04:15,301.77,1.05,1079.39
30/08/2020 04:30,301.13,1.04,1068.21
30/08/2020 04:45,300.48,1.04,1066.52
30/08/2020 05:00,300.74,1.04,1062.49
30/08/2020 05:15,299.98,1.03,1049.69
30/08/2020 05:30,299.74,1.03,1049.99
30/08/2020 05:45,299.06,1.03,1046.58
30/08/2020 06:00,298.24,1.03,1041.89
30/08/2020 06:15,298.24,1.03,1041.94
30/08/2020 06:30,297.16,1.02,1027.62
30/08/2020 06:45,300.13,1.03,1054.81
30/08/2020 07:00,301.99,1.05,1075.99
30/08/2020 07:15,302.9,1.04,1076.02
30/08/2020 07:30,300.9,1.05,1069.45
30/08/2020 07:45,300.08,1.03,1049.04
30/08/2020 08:00,297.48,1.02,1025.46
30/08/2020 08:15,294.99,1.03,1020.32
30/08/2020 08:30,294.18,1.03,1016.6
30/08/2020 08:45,293.38,1.02,1004.16
30/08/2020 09:00,292.92,1.01,992.32
30/08/2020 09:15,292.24,1.01,987.81
30/08/2020 09:30,292.3,1,986.76
30/08/2020 09:45,292.41,1,980.68
30/08/2020 10:00,291.95,1,978.36
30/08/2020 10:15,290.65,1.01,986.92
30/08/2020 10:30,290.03,0.99,960.83
30/08/2020 10:45,289.72,0.99,964.83
30/08/2020 11:00,289.52,0.99,963.26
30/08/2020 11:15,288.69,0.98,949.17
30/08/2020 11:30,288.26,0.98,945.84
30/08/2020 11:45,287.43,1,960.62
30/08/2020 12:00,287.05,0.99,944.88
30/08/2020 12:15,286.64,0.98,939.98
30/08/2020 12:30,285.88,0.98,935.5
30/08/2020 12:45,285.61,0.98,933.06
30/08/2020 13:00,285.19,0.98,928.35
30/08/2020 13:15,284.22,0.97,918.62
30/08/2020 13:30,283.54,0.97,912.77
30/08/2020 13:45,283.14,0.97,913.43
30/08/2020 14:00,282.5,0.96,901.8
30/08/2020 14:15,282.09,0.96,898.48
30/08/2020 14:30,281.44,0.96,898.05
30/08/2020 14:45,280.94,0.97,898.69
30/08/2020 15:00,280.81,0.96,892.87
30/08/2020 15:15,279.97,0.96,889.09
30/08/2020 15:30,279.79,0.96,883.35
30/08/2020 15:45,279.38,0.97,892.5
30/08/2020 16:00,278.49,0.96,877.37
30/08/2020 16:15,278.03,0.96,875.26
30/08/2020 16:30,277.65,0.96,873.14
30/08/2020 16:45,277.73,0.95,866.8
30/08/2020 17:00,277.17,0.95,869.91
30/08/2020 17:15,276.3,0.96,867.74
30/08/2020 17:30,275.94,0.94,850.04
30/08/2020 17:45,275.6,0.96,866.17
30/08/2020 18:00,274.99,0.94,849.61
30/08/2020 18:15,274.85,0.95,853.11
30/08/2020 18:30,274.42,0.95,857.58
30/08/2020 18:45,274.57,0.95,854.12
30/08/2020 19:00,274.61,0.95,850.93
30/08/2020 19:15,274.4,0.94,841.45
30/08/2020 19:30,274.04,0.94,843.31
30/08/2020 19:45,273.8,0.95,850.79
30/08/2020 20:00,273.15,0.94,841.18
30/08/2020 20:15,273.05,0.95,843.64
30/08/2020 20:30,272.49,0.94,833.21
30/08/2020 20:45,272.29,0.94,832.86
30/08/2020 21:00,272.09,0.93,822.58
30/08/2020 21:15,272.02,0.93,828.63
30/08/2020 21:30,271.64,0.92,818.4
30/08/2020 21:45,271.6,0.94,830.08
30/08/2020 22:00,271.39,0.93,823.37
30/08/2020 22:15,271.44,0.93,823.12
30/08/2020 22:30,270.66,0.92,811.77
30/08/2020 22:45,269.78,0.92,808.19
30/08/2020 23:00,269.09,0.93,815.63
30/08/2020 23:15,269.46,0.94,821.24
